system_size_kw,tilt,azimuth,losses,tilt_deviation,azimuth_deviation,latitude,solrad_annual,ac_annual,city,region,effective_irradiance,azimuth_cos_factor,combined_orientation_factor,loss_adjusted_capacity,theoretical_max_kwh,capacity_factor,latitude_tilt_ratio,north_distance,solrad_per_lat_degree,size_x_solrad,size_x_orientation
4.04,39.7,22.6,12.2,0.9600000000000009,22.59999999999999,-38.74,4.805798371588579,5609.6,Temuco,La Araucanía,4.805123808472041,0.923210217112981,0.9230806312433455,3.54712,6222.061384737688,0.15850626158506262,1.0247805885389778,22.6,0.1240526167162772,19.415425421217858,3.7292457502231158
14.67,39.0,37.8,15.2,0.259999999999998,37.80000000000001,-38.74,4.805798371588579,18997.7,Temuco,La Araucanía,4.805748890842869,0.7901550123756902,0.7901468768992895,12.440159999999999,21821.48874466,0.14783143930551276,1.006711409395973,37.8,0.1240526167162772,70.50106211120445,11.591454684112577
11.44,31.0,318.3,16.4,-7.740000000000002,-41.69999999999999,-38.74,4.805798371588579,14291.0,Temuco,La Araucanía,4.76201475251727,0.7466381822853915,0.739835874067356,9.56384,16776.088644818807,0.1426042564741195,0.8002065049044914,41.69999999999999,0.1240526167162772,54.97833337097334,8.463722399330551
5.47,33.0,337.3,12.1,-5.740000000000002,-22.700000000000045,-38.74,4.805798371588579,7564.2,Temuco,La Araucanía,4.781702046708717,0.922538089456246,0.9179124735234168,4.80813,8434.019713400961,0.15785980816909168,0.8518327310273619,22.69999999999999,0.1240526167162772,26.287717092589524,5.020981230173089
6.83,30.2,20.6,13.8,-8.540000000000003,20.59999999999999,-38.74,4.805798371588579,9246.8,Temuco,La Araucanía,4.752513754953086,0.9360595357389734,0.9256809119072454,5.88746,10327.290173489406,0.15454916197008897,0.7795560144553433,20.6,0.1240526167162772,32.823602877949995,6.322400628326487
7.49,42.4,293.7,12.2,3.6599999999999966,-66.30000000000001,-38.74,4.805798371588579,8872.8,Temuco,La Araucanía,4.795996595623988,0.40194777665596004,0.40112797487660556,6.57622,11535.455389031009,0.13523053569142415,1.0944759938048527,66.30000000000001,0.1240526167162772,35.995429803198455,3.004448531825776
11.72,23.0,12.3,19.0,-15.740000000000002,12.300000000000011,-38.74,4.805798371588579,14649.7,Temuco,La Araucanía,4.625593413745418,0.9770455744352636,0.9404089028693373,9.493200000000002,16652.177861925116,0.1426911418641981,0.5937016004130098,12.3,0.1240526167162772,56.323956915018144,11.021592341628635
14.03,30.6,26.5,12.4,-8.14,26.5,-38.74,4.805798371588579,19122.5,Temuco,La Araucanía,4.757380187734522,0.8949343616020251,0.8859179416220423,12.29028,21558.581777784202,0.15559043406659573,0.7898812596799174,26.5,0.1240526167162772,67.42535115338775,12.429428720957253
6.18,23.8,345.6,11.2,-14.94,-14.399999999999975,-38.74,4.805798371588579,8486.4,Temuco,La Araucanía,4.643344755508524,0.9685831611286312,0.9358414968237294,5.487839999999999,9626.310175471612,0.15675843418894356,0.6143520908621579,14.399999999999977,0.1240526167162772,29.699833936417416,5.7835004503706475
8.14,42.1,349.2,10.4,3.359999999999999,-10.799999999999956,-38.74,4.805798371588579,11705.7,Temuco,La Araucanía,4.797537148031449,0.9822872507286888,0.980598687466534,7.29344,12793.542757476838,0.16416058025647065,1.0867320598864223,10.800000000000011,0.1240526167162772,39.11919874473104,7.982073315977587
9.71,24.3,333.1,10.4,-14.44,-26.899999999999977,-38.74,4.805798371588579,13218.4,Temuco,La Araucanía,4.653979869703546,0.8917975296052143,0.8636250274607511,8.70016,15261.093387604433,0.15540162427286278,0.6272586473928755,26.899999999999977,0.1240526167162772,46.664302188125106,8.385799016643894
7.11,39.0,347.0,11.9,0.259999999999998,-13.0,-38.74,4.805798371588579,10044.2,Temuco,La Araucanía,4.805748890842869,0.9743700647852352,0.9743600326212377,6.26391,10987.627294388756,0.16126556589535607,1.006711409395973,13.0,0.1240526167162772,34.1692264219948,6.927699831937001
8.55,51.9,347.7,16.1,13.159999999999997,-12.299999999999956,-38.74,4.805798371588579,11215.2,Temuco,La Araucanía,4.6795889012585,0.9770455744352637,0.9513864862040899,7.17345,12583.066329965313,0.1497396459184491,1.3397005678884872,12.300000000000011,0.1240526167162772,41.089576077082356,8.134354457044969
3.37,52.1,342.9,10.2,13.36,-17.100000000000023,-38.74,4.805798371588579,4704.5,Temuco,La Araucanía,4.675741124895983,0.95579301479833,0.9299268010496254,3.02626,5308.412313701333,0.15936005311437204,1.3448631905007744,17.100000000000023,0.1240526167162772,16.195540512253512,3.133853319537238
4.18,24.3,341.6,12.9,-14.44,-18.399999999999977,-38.74,4.805798371588579,5616.8,Temuco,La Araucanía,4.653979869703546,0.9488760116444966,0.9189003606862368,3.64078,6386.351927288976,0.15339407048130915,0.6272586473928755,18.399999999999977,0.1240526167162772,20.088237193240257,3.8410035076684697
7.21,41.1,353.2,10.6,2.359999999999999,-6.7999999999999545,-38.74,4.805798371588579,10381.1,Temuco,La Araucanía,4.801722195954379,0.992965508106537,0.99212329595014,6.44574,11306.578280424428,0.1643629788662373,1.060918946824987,6.800000000000011,0.1240526167162772,34.64980625915365,7.15320896380051
13.89,30.8,352.9,14.0,-7.940000000000001,-7.100000000000023,-38.74,4.805798371588579,19051.2,Temuco,La Araucanía,4.759726468008362,0.9923319378854887,0.9828187170162751,11.945400000000001,20953.622111810586,0.15657267966507885,0.7950438822922045,7.100000000000023,0.1240526167162772,66.75253938136537,13.651351979356061
6.54,29.2,46.9,10.5,-9.540000000000004,46.900000000000006,-38.74,4.805798371588579,8549.1,Temuco,La Araucanía,4.739334834798561,0.683273773680799,0.6738241904724889,5.8533,10267.369557073092,0.14922395375141384,0.7537429013939081,46.9,0.1240526167162772,31.429921350189307,4.4068102056900775
5.25,37.8,350.1,16.1,-0.9400000000000048,-9.899999999999975,-38.74,4.805798371588579,7078.2,Temuco,La Araucanía,4.805151621865561,0.985109326154774,0.9849767531388941,4.40475,7726.444237698,0.15390737116764514,0.9757356737222508,9.899999999999977,0.1240526167162772,25.23044145084004,5.171127953979194
11.66,48.6,8.6,16.9,9.86,8.599999999999994,-38.74,4.805798371588579,15360.0,Temuco,La Araucanía,4.734812477638304,0.9887563810470059,0.9741515744819608,9.68946,16996.440747694025,0.15037947320190792,1.254517294785751,8.6,0.1240526167162772,56.03560901272283,11.358607358459663
14.34,43.5,345.6,17.3,4.759999999999998,-14.399999999999975,-38.74,4.805798371588579,18911.7,Temuco,La Araucanía,4.78922333909618,0.9685831611286312,0.9652425512807007,11.859179999999999,20802.38219531718,0.1505488049521408,1.1228704181724316,14.399999999999977,0.1240526167162772,68.91514864858021,13.841578185365247
7.97,33.0,345.3,12.2,-5.740000000000002,-14.700000000000044,-38.74,4.805798371588579,11133.9,Temuco,La Araucanía,4.781702046708717,0.9672677527758766,0.9624178618286213,6.99766,12274.710207019645,0.1594721644523126,0.8518327310273619,14.699999999999989,0.1240526167162772,38.30221302156097,7.670470358774112
2.11,44.4,317.4,18.7,5.659999999999997,-42.60000000000002,-38.74,4.805798371588579,2568.9,Temuco,La Araucanía,4.78236849810443,0.7360970871197341,0.7325083677666238,1.7154299999999998,3009.0639057095814,0.1389826657144712,1.146102219927723,42.60000000000002,0.1240526167162772,10.1402345640519,1.5455926559875761
10.95,20.8,320.7,16.9,-17.94,-39.30000000000001,-38.74,4.805798371588579,13148.9,Temuco,La Araucanía,4.572138516106513,0.7738402097265061,0.736215786563048,9.09945,15961.494527208368,0.13707908508996894,0.5369127516778524,39.30000000000001,0.1240526167162772,52.623492168894934,8.061562862865374
7.4,32.7,329.8,10.6,-6.039999999999999,-30.19999999999999,-38.74,4.805798371588579,10247.2,Temuco,La Araucanía,4.77911983919381,0.8642748019537048,0.8594769345612194,6.615600000000001,11604.532493084713,0.1580772553375293,0.8440887971089314,30.19999999999999,0.1240526167162772,35.562907949755484,6.360129315753024
10.76,32.1,4.6,14.4,-6.640000000000001,4.599999999999994,-38.74,4.805798371588579,14745.9,Temuco,La Araucanía,4.773562432594915,0.9967788784562471,0.9900927670900169,9.21056,16156.394401037896,0.15644255741712076,0.8286009292720702,4.6,0.1240526167162772,51.71039047829311,10.653398173888581
5.61,39.4,26.9,17.7,0.6599999999999966,26.90000000000001,-38.74,4.805798371588579,7247.0,Temuco,La Araucanía,4.805479531182002,0.891797529605214,0.8917383633512563,4.61703,8098.8080682851,0.14746579412171676,1.0170366546205472,26.9,0.1240526167162772,26.960528864611927,5.002652218400549
2.03,37.1,315.3,13.1,-1.6400000000000006,-44.69999999999999,-38.74,4.805798371588579,2633.1,Temuco,La Araucanía,4.803829813067778,0.7107994738729927,0.7105083150992194,1.7640699999999998,3094.384127679416,0.14807004521222755,0.9576664945792462,44.69999999999999,0.1240526167162772,9.755770694324815,1.4423318796514153
6.48,37.6,346.3,13.8,-1.1400000000000006,-13.700000000000044,-38.74,4.805798371588579,8942.3,Temuco,La Araucanía,4.804847141321351,0.971549119997646,0.9713568175210161,5.5857600000000005,9798.073253910887,0.15753248492023222,0.9705730511099638,13.699999999999989,0.1240526167162772,31.141573447893993,6.294392177536185
11.16,37.3,325.8,16.3,-1.4400000000000048,-34.19999999999999,-38.74,4.805798371588579,14405.4,Temuco,La Araucanía,4.804280648960532,0.8270805742745619,0.8268193733656316,9.34092,16385.061015675805,0.1473523346590072,0.9628291171915332,34.19999999999999,0.1240526167162772,53.63270982692854,9.227304206760449
7.11,38.9,353.4,10.6,0.1599999999999966,-6.600000000000023,-38.74,4.805798371588579,10244.4,Temuco,La Araucanía,4.8057796332980365,0.9933727656003963,0.9933688923402095,6.35634,11149.760273761123,0.16447989518910272,1.0041300980898296,6.600000000000023,0.1240526167162772,34.1692264219948,7.06285282453889
4.85,43.1,26.9,19.7,4.359999999999999,26.90000000000001,-38.74,4.805798371588579,6095.5,Temuco,La Araucanía,4.791890723818444,0.891797529605214,0.889216729295873,3.8945499999999997,6831.49404754566,0.14347079037800686,1.1125451729478575,26.9,0.1240526167162772,23.308122102204607,4.312701137084984
8.03,39.9,348.8,11.7,1.1599999999999966,-11.200000000000044,-38.74,4.805798371588579,11380.6,Temuco,La Araucanía,4.804813473194499,0.9809551553491914,0.9807541187924188,7.090489999999999,12437.544832954261,0.16178770250828803,1.0299432111512647,11.199999999999989,0.1240526167162772,38.59056092385629,7.875455573903122
11.78,36.5,358.8,10.3,-2.240000000000002,-1.2000000000000457,-38.74,4.805798371588579,17041.6,Temuco,La Araucanía,4.802126132026999,0.9997806834748455,0.9990167242125374,10.566659999999999,18535.15165871251,0.16514330457163678,0.9421786267423851,1.1999999999999886,0.1240526167162772,56.61230481731346,11.76841701122369
3.55,42.0,36.4,10.1,3.259999999999998,36.400000000000006,-38.74,4.805798371588579,4890.4,Temuco,La Araucanía,4.798021439281449,0.804893797355914,0.8035912864945612,3.19145,5598.174802747325,0.15725770145990095,1.0841507485802788,36.4,0.1240526167162772,17.060584219139454,2.8527490670556923
10.99,45.3,11.4,14.0,6.559999999999995,11.400000000000006,-38.74,4.805798371588579,15077.2,Temuco,La Araucanía,4.774333679245887,0.9802711746217219,0.9738531086653497,9.4514,16578.855796169788,0.15660978639776302,1.1693340216830148,11.4,0.1240526167162772,52.815724103758484,10.702645664232193
10.68,34.3,341.0,18.8,-4.440000000000005,-19.0,-38.74,4.805798371588579,13745.6,Temuco,La Araucanía,4.791375926877202,0.9455185755993168,0.9426810263877686,8.67216,15211.978128246797,0.146922511244506,0.8853897780072275,19.0,0.1240526167162772,51.32592660856602,10.06783336182137
6.82,38.3,4.0,18.2,-0.4400000000000048,4.0,-38.74,4.805798371588579,8995.1,Temuco,La Araucanía,4.8056566638706855,0.9975640502598242,0.9975346352669169,5.578760000000001,9785.794439071478,0.15056274186853064,0.9886422302529684,4.0,0.1240526167162772,32.77554489423411,6.803186212520373
14.61,48.0,339.3,19.1,9.259999999999998,-20.700000000000045,-38.74,4.805798371588579,18514.8,Temuco,La Araucanía,4.743170632885596,0.935444030829867,0.9232536017264686,11.819489999999998,20732.761315177733,0.14466541025568902,1.23902942694889,20.69999999999999,0.1240526167162772,70.21271420890913,13.488735121223707
13.63,29.9,10.5,15.3,-8.840000000000003,10.5,-38.74,4.805798371588579,18322.4,Temuco,La Araucanía,4.748711909248744,0.9832549075639546,0.9715751532523826,11.54461,20250.589797598208,0.15345547861452544,0.7718120805369126,10.5,0.1240526167162772,65.50303180475234,13.242569338829977
6.11,53.2,12.9,14.5,14.46,12.900000000000006,-38.74,4.805798371588579,8112.4,Temuco,La Araucanía,4.653561264669809,0.9747611941912218,0.9438829066172666,5.22405,9163.59180883052,0.15156678549275457,1.373257614868353,12.9,0.1240526167162772,29.363428050406217,5.767124559431499
2.4,28.0,325.8,13.9,-10.740000000000002,-34.19999999999999,-38.74,4.805798371588579,3138.3,Temuco,La Araucanía,4.721614900417669,0.8270805742745619,0.812592552036241,2.0664,3624.706140593483,0.1492722602739726,0.7227671657201858,34.19999999999999,0.1240526167162772,11.53391609181259,1.9502221248869784
6.01,36.0,4.4,10.5,-2.740000000000002,4.400000000000006,-38.74,4.805798371588579,8662.8,Temuco,La Araucanía,4.800304118738,0.9970527522269202,0.9959128667172645,5.37895,9435.30444006258,0.16454311307637953,0.9292720702116675,4.4,0.1240526167162772,28.882848213247357,5.98543632897076
4.66,31.1,357.1,19.1,-7.640000000000001,-2.8999999999999773,-38.74,4.805798371588579,6029.3,Temuco,La Araucanía,4.763137137619126,0.9987193571841863,0.9898536918207491,3.7699399999999996,6612.913602240124,0.14769876731926235,0.802787816210635,2.8999999999999773,0.1240526167162772,22.39502041160278,4.6127182038846914
9.11,56.2,13.6,15.0,17.46,13.599999999999994,-38.74,4.805798371588579,11842.2,Temuco,La Araucanía,4.584379143911727,0.9719610005785463,0.9271795017640251,7.743499999999999,13583.000386994596,0.1483918018735997,1.4506969540526589,13.6,0.1240526167162772,43.78082316517195,8.446605261070268
13.94,34.7,20.8,14.6,-4.039999999999999,20.80000000000001,-38.74,4.805798371588579,18862.0,Temuco,La Araucanía,4.793856481458715,0.9348256763960144,0.9325027355119159,11.90476,20882.334821085788,0.1544617178645598,0.8957150232318017,20.8,0.1240526167162772,66.99282929994479,12.999088133036107
13.31,34.7,11.9,15.2,-4.039999999999999,11.900000000000006,-38.74,4.805798371588579,18084.2,Temuco,La Araucanía,4.793856481458715,0.9785089851017784,0.9760774959115011,11.28688,19798.501376375232,0.1551019077906885,0.8957150232318017,11.9,0.1240526167162772,63.965176325843984,12.99159147058208
5.98,35.8,352.4,17.9,-2.940000000000005,-7.600000000000023,-38.74,4.805798371588579,7883.9,Temuco,La Araucanía,4.799472947428439,0.9912155402515417,0.989910895686493,4.90958,8611.974822752109,0.15049976329011466,0.9241094475993804,7.600000000000023,0.1240526167162772,28.738674262099703,5.919667156205229
7.57,39.5,23.3,12.2,0.759999999999998,23.30000000000001,-38.74,4.805798371588579,10498.4,Temuco,La Araucanía,4.805375594832381,0.9184463813430871,0.9183655835750948,6.64646,11658.664525362448,0.1583153881881737,1.0196179659266906,23.3,0.1240526167162772,36.37989367292554,6.952027467663468
2.48,36.1,338.2,17.1,-2.640000000000001,-21.799999999999955,-38.74,4.805798371588579,3247.3,Temuco,La Araucanía,4.800697771176363,0.9284858268809139,0.9275003849573985,2.05592,3606.3230006624826,0.14947433348063044,0.931853381517811,21.80000000000001,0.1240526167162772,11.918379961539676,2.3002009546943483
9.07,37.7,327.0,17.1,-1.0399999999999991,-33.0,-38.74,4.805798371588579,11633.9,Temuco,La Araucanía,4.805006700035313,0.838670567945424,0.8385324115809938,7.51903,13189.253877422869,0.14642456188045289,0.9731543624161074,33.0,0.1240526167162772,43.58859123030841,7.605488973039614
2.82,10.5,280.1,18.5,-28.24,-79.89999999999998,-38.74,4.805798371588579,2508.3,Temuco,La Araucanía,4.2337802170946,0.17536672609198753,0.1544934094726657,2.2983,4031.485735059041,0.10153745263771496,0.2710376871450697,79.89999999999998,0.1240526167162772,13.552351407879792,0.43567141471291726
14.2,39.2,358.2,10.1,0.4600000000000008,-1.7999999999999543,-38.74,4.805798371588579,20599.7,Temuco,La Araucanía,4.805643488637106,0.9995065603657316,0.9994743479185759,12.7658,22392.6992109893,0.1656030934465239,1.0118740320082602,1.8000000000000114,0.1240526167162772,68.24233687655781,14.192535740443777
13.27,38.9,339.5,11.7,0.1599999999999966,-20.5,-38.74,4.805798371588579,18602.0,Temuco,La Araucanía,4.8057796332980365,0.9366721892483976,0.9366685370694529,11.71741,20553.70111249104,0.16002381173588243,1.0041300980898296,20.5,0.1240526167162772,63.77294439098044,12.429591486911638
4.78,47.0,9.9,14.7,8.259999999999998,9.900000000000006,-38.74,4.805798371588579,6490.3,Temuco,La Araucanía,4.7559445934665545,0.9851093261547739,0.9748901246871469,4.07734,7152.128985330736,0.15500038210962724,1.2132163138874548,9.9,0.1240526167162772,22.971716216193407,4.659974796004562
11.09,49.2,310.7,18.5,10.46,-49.30000000000001,-38.74,4.805798371588579,13035.5,Temuco,La Araucanía,4.725935096846353,0.6520984038303921,0.6412617623491436,9.03835,15854.318014824383,0.1341813143602983,1.2700051626226123,49.30000000000001,0.1240526167162772,53.29630394091734,7.111592944452002
9.38,37.2,343.8,19.7,-1.5399999999999991,-16.200000000000045,-38.74,4.805798371588579,12040.5,Temuco,La Araucanía,4.804062548017987,0.9602936856769428,0.9599468337523712,7.532140000000001,13212.250343500678,0.1465337208283436,0.9602478058853898,16.19999999999999,0.1240526167162772,45.07838872550087,9.004301300597243
12.42,45.3,11.8,15.9,6.559999999999995,11.800000000000011,-38.74,4.805798371588579,16642.8,Temuco,La Araucanía,4.774333679245887,0.978867388761685,0.9724585137215322,10.445219999999999,18322.131762412824,0.15296803652968036,1.1693340216830148,11.8,0.1240526167162772,59.68801577513015,12.07793474042143
8.18,29.9,334.3,12.1,-8.840000000000003,-25.700000000000045,-38.74,4.805798371588579,11178.1,Temuco,La Araucanía,4.748711909248744,0.9010770213220912,0.890373430479184,7.19022,12612.482862087727,0.15599496488818926,0.7718120805369126,25.69999999999999,0.1240526167162772,39.31143067959457,7.2832546613197255
